дата,название,статус документа,авторы,date,year,cleaned_name,category
22.09.2023,"ПОЛУПРОВОДНИКОВЫЙ
ЛАВИННЫЙ ДЕТЕКТОР",действует,"['Садыгов\nЗираддин Ягуб-\nоглы', 'Замятин\nНиколай\nИванович', 'Акберов Рамиль\nАладдин оглы', 'Бокова Татьяна\nЮрьевна', 'Ахмадов Фарид\nИбрагим оглы', 'Садыгов Азер\nЗираддин-оглы']",2023-09-22,2023,полупроводниковый лавинный детектор,Детекторы нейтронов и частиц
19.06.2023,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
УГЛА НАКЛОНА",действует,['Ляблин Михаил\nВасильевич'],2023-06-19,2023,устройство для измерения угла наклона,Измерительные системы и диагностика
02.05.2023,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
УГЛА НАКЛОНА",действует,['Ляблин Михаил\nВасильевич'],2023-05-02,2023,устройство для измерения угла наклона,Измерительные системы и диагностика
13.02.2023,"КОМПАКТНЫЙ НИЗКОФОНОВЫЙ
СЧЕТЧИК НЕЙТРОНОВ НА ОСНОВЕ
ГЕЛИЙ-3",действует,"['Евсеев Сергей\nАлександрович', 'Емельянов\nАндрей\nНиколаевич', 'Камнев Илья\nИльич', 'Розов Сергей\nВладимирович', 'Якушев Евгений\nАлександрович']",2023-02-13,2023,компактный низкофоновый счетчик нейтронов основе гелий-3,Измерительные системы и диагностика
27.01.2023,"УСТРОЙСТВО МОНИТОРИНГА
ПЕРЕИЗЛУЧАЮЩЕЙ
СПОСОБНОСТИ
СПЕКТРОСМЕЩАЮЩЕГО
ОПТИЧЕСКОГО ВОЛОКНА",действует,"['Петрова Мария\nОлеговна', 'Подлесный\nМаксим\nМихайлович', 'Милков Васил\nМихайлов']",2023-01-27,2023,устройство мониторинга переизлучающей способности спектросмещающего оптического волокна,Измерительные системы и диагностика
10.01.2023,"СПОСОБ СБОРКИ СУПЕРМОДУЛЕЙ
ДЛЯ ДЕТЕКТИРОВАНИЯ
ИОНИЗИРУЮЩЕГО ИЗЛУЧЕНИЯ",действует,"['Елша Владимир\nВладимирович', 'Дементьев\nДмитрий\nВладимирович', 'Шереметьев\nАлексей\nДмитриевич', 'Воронин\nАлексей\nЛеонидович', 'Мурин Юрий\nАндреевич']",2023-01-10,2023,способ сборки супермодулей для детектирования ионизирующего излучения,Измерительные системы и диагностика
29.11.2022,"КОЛЬЦЕВОЙ НАКОПИТЕЛЬ
НЕЙТРОНОВ",действует,"['Никитенко Юрий\nВасильевич', 'Аксенов Виктор\nЛазаревич']",2022-11-29,2022,кольцевой накопитель нейтронов,Измерительные системы и диагностика
15.11.2022,"ПОЗИЦИОННО-ЧУВСТВИТЕЛЬНЫЙ
ГАЗОВЫЙ ДЕТЕКТОР ТЕПЛОВЫХ И
ХОЛОДНЫХ НЕЙТРОНОВ",действует,"['Колесников\nАлександр\nГеоргиевич', 'Залиханов\nБорис\nЖанакаитович', 'Боднарчук Виктор\nИванович', 'Крюков Юрий\nАлексеевич']",2022-11-15,2022,позиционно-чувствительный газовый детектор тепловых холодных нейтронов,Детекторы нейтронов и частиц
07.11.2022,"ТЕЛЛУРСОДЕРЖАЩИЙ ЖИДКИЙ
СЦИНТИЛЛЯТОР",действует,"['Немченок Игорь\nБорисович', 'Суслов Иван\nАндреевич', 'Быстряков Артем\nДмитриевич']",2022-11-07,2022,теллурсодержащий жидкий сцинтиллятор,Оптические и лазерные системы
18.08.2022,"СПОСОБ ОПРЕДЕЛЕНИЯ
ПОВЫШЕННОЙ ЭФФЕКТИВНОСТИ
ДЕЙСТВИЯ ПРОТОННОЙ ТЕРАПИИ
НА СТВОЛОВЫЕ КЛЕТКИ
МЕЛАНОМЫ",действует,"['Матчук Ольга\nНиколаевна', 'Борейко Алла\nВладимировна', 'Бугай Александр\nНиколаевич', 'Замулаева\nИрина\nАлександровна', 'Каприн Андрей\nДмитриевич', 'Корякин Сергей\nНиколаевич', 'Красавин\nЕвгений\nАлександрович', 'Мосина Вера\nАлексеевна', 'Селиванова\nЕлена\nИвановна', 'Соловьев\nАлексей\nНиколаевич', 'Чаусов\nВладимир\nНиколаевич']",2022-08-18,2022,способ определения повышенной эффективности действия протонной терапии стволовые клетки меланомы,Измерительные системы и диагностика
25.07.2022,"УСТРОЙСТВО ДЛЯ
ДЕТЕКТИРОВАНИЯ ТВЕРДЫХ
ФРАГМЕНТОВ СФЕРИЧЕСКОЙ
ФОРМЫ ШАРИКОВОГО
ХОЛОДНОГО ЗАМЕДЛИТЕЛЯ
НЕЙТРОНОВ",действует,"['Галушко Алексей\nВикторович', 'Булавин Максим\nВикторович', 'Ыскаков Алмас', 'Мухин\nКонстантин\nАлександрович', 'Скуратов\nВиталий\nАлексеевич', 'Смелянский Иван\nАлександрович']",2022-07-25,2022,устройство для детектирования твердых фрагментов сферической формы шарикового холодного замедлителя нейтронов,
12.07.2022,"УСТРОЙСТВО ДЛЯ ПОЛУЧЕНИЯ
УЛЬТРАХОЛОДНЫХ НЕЙТРОНОВ.",действует,['Доля Сергей\nНиколаевич'],2022-07-12,2022,устройство для получения ультрахолодных нейтронов.,Измерительные системы и диагностика
30.06.2022,"ТЕПЛОПРОВОДЯЩАЯ ПАНЕЛЬ ДЛЯ
ЖИДКОСТНЫХ СИСТЕМ
ОХЛАЖДЕНИЯ ДЕТЕКТОРНЫХ
МОДУЛЕЙ И СПОСОБ ЕЕ
ИЗГОТОВЛЕНИЯ",действует,"['Лыгденова Туяна\nЗоригтоевна', 'Воронин\nАлексей\nЛеонидович', 'Жеребчевский\nВладимир\nИосифович', 'Иголкин Сергей\nНиколаевич', 'Мурин Юрий\nАндреевич', 'Феофилов\nГригорий\nАлександрович']",2022-06-30,2022,теплопроводящая панель для жидкостных систем охлаждения детекторных модулей способ изготовления,Сверхпроводимость и магнитные системы
23.05.2022,"УСТРОЙСТВО ДЛЯ ПОЛУЧЕНИЯ
ХОЛОДНЫХ И УЛЬТРАХОЛОДНЫХ
НЕЙТРОНОВ.",действует,"['Доля Сергей\nНиколаевич', 'Никитенко Юрий\nВасильевич']",2022-05-23,2022,устройство для получения холодных ультрахолодных нейтронов.,Измерительные системы и диагностика
28.02.2022,"СПОСОБ ИНЖЕКЦИИ ПОТОКА
ВЕЩЕСТВА В ПЛАЗМУ ИСТОЧНИКА
МНОГОРАЗРЯДНЫХ ИОНОВ",действует,"['Миронов\nВладимир\nЕвгеньевич', 'Богомолов\nСергей\nЛеопольдович', 'Ефремов Андрей\nАлександрович', 'Пугачев\nДмитрий\nКонстантинович']",2022-02-28,2022,способ инжекции потока вещества плазму источника многоразрядных ионов,Измерительные системы и диагностика
30.11.2021,"УСТРОЙCТВО ДЛЯ ИЗМЕРЕНИЯ
УГЛА НАКЛОНА",Заявка,"['Будагов Юлиан\nАрамович', 'Ляблин Михаил\nВасильевич']",2021-11-30,2021,устройcтво для измерения угла наклона,Измерительные системы и диагностика
05.10.2021,"СПОСОБ ИЗГОТОВЛЕНИЯ ПЛОСКО
ПАРАЛЛЕЛЬНОЙ ОПТИЧЕСКОЙ
ПЛАСТИНЫ",Заявка,"['Будагов Юлиан\nАрамович', 'Ляблин Михаил\nВасильевич']",2021-10-05,2021,способ изготовления плоско параллельной оптической пластины,Сверхпроводимость и магнитные системы
14.09.2021,"УСТРОЙСТВО ДЛЯ
РЕЗОНАНСНОГО ЗАРЯДА
КОНДЕНСАТОРА",действует,"['Доля Сергей\nНиколаевич', 'Смирнов Виктор\nИванович']",2021-09-14,2021,устройство для резонансного заряда конденсатора,Измерительные системы и диагностика
14.09.2021,"КОМПАКТНЫЙ
СВЕРХПРОВОДЯЩИЙ ЦИКЛОТРОН
ДЛЯ ПРОТОННОЙ ТЕРАПИИ
ПУЧКАМИ СО СВЕРХВЫСОКОЙ
МОЩНОСТЬЮ ДОЗЫ (ФЛЕШ)",действует,"['Карамышев Олег\nВладимирович', 'Карамышева\nГалина\nАеатольевна', 'Ляпин Иван\nДмитриевич', 'Малинин\nВладимир\nАлександрович', 'Попов Дмитрий\nВсеволодович', 'Трубников\nГригорий\nВладимирович', 'Ширков\nГригорий\nДмитриевич', 'Ширков Степан\nГригорьевич']",2021-09-14,2021,компактный сверхпроводящий циклотрон для протонной терапии пучками сверхвысокой мощностью дозы (флеш),Оптические и лазерные системы
14.09.2021,"СПОСОБ ЭКСПРЕСС-АНАЛИЗА
ИНГИБИРОВАНИЯ ЖИВЫХ
БЕЛКОВЫХ МОЛЕКУЛ",действует,['Доля Сергей\nНиколаевич'],2021-09-14,2021,способ экспресс-анализа ингибирования живых белковых молекул,Измерительные системы и диагностика
29.06.2021,"СПОСОБ РЕГУЛИРОВАНИЯ ДОЗЫ,
ПОГЛОЩАЕМОЙ
ЗЛОКАЧЕСТВЕННОЙ ОПУХОЛЬЮ, В
ПРОТОННОЙ ФЛЭШ ТЕРАПИИ",Заявка,['Доля Сергей\nНиколаевич'],2021-06-29,2021,"способ регулирования дозы, поглощаемой злокачественной опухолью, протонной флэш терапии",Оптические и лазерные системы
28.06.2021,"НАКОПИТЕЛЬ ХОЛОДНЫХ
НЕЙТРОНОВ",действует,['Никитенко Юрий\nВасильевич'],2021-06-28,2021,накопитель холодных нейтронов,Измерительные системы и диагностика
21.06.2021,"СПОСОБ РЕГУЛИРОВАНИЯ ДОЗЫ,
ПОГЛОЩЕННОЙ
ЗЛОКАЧЕСТВЕННОЙ ОПУХОЛЬЮ В
ПРОТОННОЙ ФЛЭШ ТЕРАПИИ",Заявка,"['Доля Сергей\nНиколаевич', 'Смирнов Виктор\nИванович']",2021-06-21,2021,"способ регулирования дозы, поглощенной злокачественной опухолью протонной флэш терапии",Оптические и лазерные системы
26.04.2021,"CПОСОБ ИЗМЕНЕНИЯ КОНЕЧНОЙ
ЭНЕРГИИ ПРОТОННОГО ПУЧКА,
ИСПОЛЬЗУЕМОГО ДЛЯ ФЛЭШ-
ТЕРАПИИ",действует,"['Доля Сергей\nНиколаевич', 'Смирнов Виктор\nИванович']",2021-04-26,2021,"cпособ изменения конечной энергии протонного пучка, используемого для флэш- терапии",Оптические и лазерные системы
26.04.2021,"УСТРОЙСТВО ДЛЯ
ФОРМИРОВАНИЯ
ПИЛООБРАЗНОГО НАПРЯЖЕНИЯ
НА КОНДЕНСАТОРЕ",действует,"['Доля Сергей\nНиколаевич', 'Смирнов Виктор\nИванович']",2021-04-26,2021,устройство для формирования пилообразного напряжения конденсаторе,Измерительные системы и диагностика
29.03.2021,"СПОСОБ ПОЗИЦИОНИРОВАНИЯ
СЦИНТИЛЛЯЦИОННЫХ ЯЧЕЕК В
СЕГМЕНТИРОВАННЫХ
ДЕТЕКТОРАХ И УСТРОЙСТВО ДЛЯ
ЕГО ОСУЩЕСТВЛЕНИЯ",действует,"['Афанасьев\nСергей\nВладимирович', 'Голунов\nАлександр\nОлегович', 'Горбунов\nНиколай\nВасильевич', 'Ершов Юрий\nВладимирович']",2021-03-29,2021,способ позиционирования сцинтилляционных ячеек сегментированных детекторах устройство для его осуществления,Измерительные системы и диагностика
11.03.2021,"СПОСОБ ИЗМЕРЕНИЯ
ВЕРОЯТНОСТИ ПОГЛОЩЕНИЯ
НЕЙТРОНОВ ПРИ ИХ
ПОДБАРЬЕРНОМ ОТРАЖЕНИИ ОТ
ПОВЕРХНОСТИ И СТРУКТУРА ДЛЯ
ЕГО ОСУЩЕСТВЛЕНИЯ",действует,['Никитенко Юрий\nВасильевич'],2021-03-11,2021,способ измерения вероятности поглощения нейтронов при подбарьерном отражении поверхности структура для его осуществления,Измерительные системы и диагностика
05.03.2021,"УСТРОЙСТВО МОДЕЛИРОВАНИЯ
НА ПУЧКАХ ТЯЖЕЛЫХ ИОНОВ
ВЫСОКОЙ ЭНЕРГИИ ПОЛЕЙ
СМЕШАННОГО ИЗЛУЧЕНИЯ ДЛЯ
ЦЕЛЕЙ ЭКСПЕРИМЕНТАЛЬНОЙ
РАДИОЛОГИИ",действует,"['Тимошенко\nГеннадий\nНиколаевич', 'Гордеев Иван\nСергеевич']",2021-03-05,2021,устройство моделирования пучках тяжелых ионов высокой энергии полей смешанного излучения для целей экспериментальной радиологии,Измерительные системы и диагностика
08.02.2021,"КАРКАС ДЛЯ
СВЕРХПРОВОДЯЩЕГО
СОЛЕНОИДА",действует,"['Новиков Михаил\nСтаниславов', 'Ходжибагиян\nГамлет\nГеоргиевич', 'Заславский\nМаксим\nЕвгеньевич']",2021-02-08,2021,каркас для сверхпроводящего соленоида,Измерительные системы и диагностика
06.11.2020,"СПОСОБ ИЗМЕРЕНИЯ
ИНТЕНСИВНОСТИ
РАДИАЦИОННОГО ИЗЛУЧЕНИЯ
НЕИЗВЕСТНОГО СОСТАВА",действует,"['Шелков Георгий\nАлександрович', 'Расторгуев\nДаниил\nДмитриевич', 'Рожков\nВладислав\nАндреевич', 'Черепанова\nЕлизавета\nАлексеевна']",2020-11-06,2020,способ измерения интенсивности радиационного излучения неизвестного состава,Измерительные системы и диагностика
19.08.2020,"СПОСОБ ОПРЕДЕЛЕНИЯ НАЛИЧИЯ
ГЕНЕТИЧЕСКОЙ
ПРЕДРАСПОЛОЖЕННОСТИ К
ДОЛГОЛЕТИЮ ЧЕЛОВЕКА",действует,"['Иванова\nАнастасия\nЕвгеньевна', 'Кравченко Елена\nВладимировна']",2020-08-19,2020,способ определения наличия генетической предрасположенности долголетию человека,Измерительные системы и диагностика
19.08.2020,ЛАЗЕРНЫЙ ИНКЛИНОМЕТР,действует,"['Будагов Юлиан\nАрамович', 'Ляблин Михаил\nВасильевич']",2020-08-19,2020,лазерный инклинометр,Оптические и лазерные системы
20.07.2020,"МЕХАНИЧЕСКИЙ ФИЛЬТР
НЕЙТРОННОГО ПУЧКА С
ВРЕМЕННОЙ ФОКУСИРОВКОЙ",действует,"['Садилов\nВалентин\nВикторович', 'Боднарчук\nВиктор Иванович']",2020-07-20,2020,механический фильтр нейтронного пучка временной фокусировкой,Оптические и лазерные системы
20.07.2020,СЦИНТИЛЛЯЦИОННЫЙ ДЕТЕКТОР,действует,"['Афанасьев\nСергей\nВладимирович', 'Бояринцеа\nАндрей Юрьевич', 'Голунов\nАлександр\nОлегович', 'Голутвин Игорь\nАнатольевич', 'Горбунов\nНиколай\nВасильевич', 'Гринев Борис\nВикторович', 'Ершов Юрий\nВладимирович.', 'Малахов\nАлександр\nИванович', 'Смирнов\nВиталий\nАнатольевич', 'Сухов\nЕвгений\nВикторович', 'Устинов\nВалентин\nВалерьевич']",2020-07-20,2020,сцинтилляционный детектор,Детекторы нейтронов и частиц
20.07.2020,"СПОСОБ АНАЛИЗА АТОМНОГО
СОСТАВА ДИСПЕРСНЫХ
ПОРОШКОВЫХ МАТЕРИАЛОВ",действует,"['Шаляпин\nВалерий\nНиколаевич', 'Тютюнников\nСергей\nИванович', 'Артюх Владимир\nАнатольевич']",2020-07-20,2020,способ анализа атомного состава дисперсных порошковых материалов,Системы детектирования и анализа материалов
29.06.2020,"ЛАЗЕРНЫЙ ИНКЛИНОМЕТР ДЛЯ
ДЛИТЕЛЬНОЙ РЕГИСТРАЦИИ
УГЛОВЫХ НАКЛОНОВ ЗЕМНОЙ
ПОВЕРХНОСТИ",действует,"['Будагов Юлиан\nАрамович', 'Ляблин Михаил\nВасильевич']",2020-06-29,2020,лазерный инклинометр для длительной регистрации угловых наклонов земной поверхности,Оптические и лазерные системы
24.03.2020,"УСТРОЙСТВО ДЛЯ
РЕЗОНАНСНОГО ЗАРЯДА
КОНДЕНСАТОРА",действует,"['Доля Сергей\nНиколаевич', 'Смирнов Виктор\nИванович']",2020-03-24,2020,устройство для резонансного заряда конденсатора,Измерительные системы и диагностика
11.02.2020,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
УГЛОВ НАКЛОНА ПОВЕРХНОСТИ",действует,"['Будагов Юлиан\nАрамович', 'Ляблин Михаил\nВасильевич']",2020-02-11,2020,устройство для измерения углов наклона поверхности,Измерительные системы и диагностика
05.11.2019,"ТВЕРДОТЕЛЬНЫЙ КОНДЕНСАТОР-
ИОНИСТОР С ДИЭЛЕКТРИЧЕСКИМ
СЛОЕМ, ВЫПОЛНЕННЫМ ИЗ
НАНОПОРОШКА ДИЭЛЕКТРИКА",действует,"['Дорошкевич\nАлександр\nСергеевич', 'Шило Артем\nВладимирович', 'Зеленяк Татьяна\nЮрьевна', 'Константинова\nТатьяна\nЕвгеньевна', 'Любчик Андрей\nИгоревич', 'Татаринова Алиса\nАлександровна', 'Гридина\nЕлизавета\nАлексеевна', 'Дорошкевич\nНеля\nВикторовна']",2019-11-05,2019,"твердотельный конденсатор- ионистор диэлектрическим слоем, выполненным нанопорошка диэлектрика",Оптические и лазерные системы
04.07.2019,"СПОСОБ ПРОГНОЗИРОВАНИЯ
РИСКА ЗАБОЛЕВАНИЙ,
СВЯЗАННЫХ С УРОВНЕМ
ИММУНОГЛОБУЛИНА Е(IgE) В
СЫВОРОТКЕ КРОВИ ЧЕЛОВЕКА",действует,"['Иванова\nАнастасия\nЕвгеньевна', 'Русакович Артем\nНиколаевич', 'Кравченко Елена\nВладимировна']",2019-07-04,2019,"способ прогнозирования риска заболеваний, связанных уровнем иммуноглобулина е(ige) сыворотке крови человека",Измерительные системы и диагностика
11.03.2019,"МАГНИТНАЯ СИСТЕМА
ИНДУКЦИОННОГО СИНХРОТРОНА
С ПОСТОЯННЫМ ВО ВРЕМЕНИ
МАГНИТНЫМ ПОЛЕМ",действует,['Долбилов\nГеннадий\nВарламович'],2019-03-11,2019,магнитная система индукционного синхротрона постоянным времени магнитным полем,Оптические и лазерные системы
04.02.2019,"СПОСОБ ФОРМИРОВАНИЯ
РАВНОВЕСНЫХ ТРАЕКТОРИЙ
ЧАСТИЦ В ЦИКЛИЧЕСКОМ
УСКОРИТЕЛЕ С ПОСТОЯННЫМ
РАДИУСОМ ОРБИТЫ",действует,['Долбилов\nГеннадий\nВарламович'],2019-02-04,2019,способ формирования равновесных траекторий частиц циклическом ускорителе постоянным радиусом орбиты,Измерительные системы и диагностика
23.01.2019,"СВЕРХПРОВОДЯЩИЙ
КОМПАКТНЫЙ ИЗОХРОННЫЙ
ЦИКЛОТРОН",действует,"['Бунятов Карен\nСтепанович', 'Ширков Степан\nГригорьевич', 'Ширков Григорий\nДмитриевич', 'Карамышева\nГалина\nАнатольевна', 'Карамышев\nОлег\nВладимирович', 'Малинин\nВладимир\nАлександрович', 'Гурский Семен\nВладимирович', 'Попов Дмитрий\nВсеволодович']",2019-01-23,2019,сверхпроводящий компактный изохронный циклотрон,Оптические и лазерные системы
16.11.2018,"СПОСОБ ПОВЫШЕНИЯ ЧАСТОТЫ
ОБРАЗОВАНИЯ ДВУНИТЕВЫХ
РАЗРЫВОВ ДНК В КЛЕТКАХ
ЧЕЛОВЕКА ПРИ ДЕЙСТВИИ
ИОНИЗИРУЮЩИХ ИЗЛУЧЕНИЙ В
УСЛОВИЯХ ВЛИЯНИЯ",действует,"['Красавин\nЕвгений\nАлександрович', 'Борейко Алла\nВладимировна', 'Куликова Е А', 'Буланова Т С', 'Тимошенко\nГеннадий\nНиколаевич', 'Чаусов Владимир\nНиколаевич']",2018-11-16,2018,способ повышения частоты образования двунитевых разрывов днк клетках человека при действии ионизирующих излучений условиях влияния,Детекторы нейтронов и частиц
25.09.2018,"РАДИОМОДИФИКАТОРОВ
УСТРОЙСТВО ДЛЯ
ИССЛЕДОВАНИЯ СТРОУ-ТРУБКИ
КООРДИНАТНОГО ДЕТЕКТОРА
ЧАСТИЦ",действует,"['Волков\nАлександр\nДмитриевич', 'Кравченко\nМихаил\nДмитриевич', 'Павлов Алексей\nВикторович']",2018-09-25,2018,радиомодификаторов устройство для исследования строу-трубки координатного детектора частиц,Детекторы нейтронов и частиц
11.09.2018,"ГИБРИДНЫЙ ПИКСЕЛЬНЫЙ
ДЕТЕКТОР ИОНИЗИРУЮЩИХ
ИЗЛУЧЕНИЙ",действует,"['Кожевников\nДанила\nАлександрович', 'Шелков Георгий\nАлександрович', 'Смолянский Петр\nИгоревич']",2018-09-11,2018,гибридный пиксельный детектор ионизирующих излучений,Детекторы нейтронов и частиц
18.06.2018,"СПОСОБ МОДЕЛИРОВАНИЯ
ХИМИЧЕСКОГО ПОВЕДЕНИЯ
АТОМОВ СВЕРХТЯЖЕЛЫХ
ЭЛЕМЕНТОВ",действует,['Доманов\nВладимир\nПантелеймонови\nч'],2018-06-18,2018,способ моделирования химического поведения атомов сверхтяжелых элементов,Измерительные системы и диагностика
22.05.2018,"УСТРОЙСТВО ДЛЯ НАБЛЮДЕНИЯ
СОЛНЕЧНОЙ КОРОНЫ",действует,['Бородин Артур\nНиколаевич'],2018-05-22,2018,устройство для наблюдения солнечной короны,Измерительные системы и диагностика
12.03.2018,"УСТРОЙСТВО ДЛЯ ВЫВОДА
ЗАРЯЖЕННЫХ ЧАСТИЦ ИЗ
ЦИКЛИЧЕСКОГО УСКОРИТЕЛЯ",действует,['Долбилов\nГеннадий\nВарламович'],2018-03-12,2018,устройство для вывода заряженных частиц циклического ускорителя,Ускорители частиц и системы фокусировки
